filename,true_class,true_label,anomaly_score,pred_label,box_x1,box_y1,box_x2,box_y2
broken_small/006.png,broken_small,DEFECT,0.9282838106155396,DEFECT,78.0,26.0,165.0,74.0
broken_small/007.png,broken_small,DEFECT,0.5051175355911255,DEFECT,,,,
broken_small/008.png,broken_small,DEFECT,0.8699689507484436,DEFECT,26.0,74.0,61.0,107.0
broken_small/009.png,broken_small,DEFECT,0.894584059715271,DEFECT,46.0,147.0,123.0,199.0
broken_small/010.png,broken_small,DEFECT,0.915766716003418,DEFECT,106.0,30.0,200.0,136.0
broken_small/011.png,broken_small,DEFECT,0.7748317122459412,DEFECT,32.0,102.0,58.0,148.0
broken_small/012.png,broken_small,DEFECT,0.8853193521499634,DEFECT,40.0,127.0,192.0,205.0
broken_small/013.png,broken_small,DEFECT,0.9587150812149048,DEFECT,110.0,24.0,196.0,91.0
broken_small/014.png,broken_small,DEFECT,0.514853835105896,DEFECT,,,,
broken_small/015.png,broken_small,DEFECT,0.8734581470489502,DEFECT,123.0,38.0,190.0,111.0
broken_small/016.png,broken_small,DEFECT,0.8794623613357544,DEFECT,142.0,48.0,195.0,114.0
broken_small/017.png,broken_small,DEFECT,0.5231524109840393,DEFECT,,,,
broken_small/018.png,broken_small,DEFECT,0.8730462789535522,DEFECT,32.0,105.0,135.0,201.0
broken_small/019.png,broken_small,DEFECT,0.8338069915771484,DEFECT,34.0,106.0,94.0,190.0
broken_small/020.png,broken_small,DEFECT,0.5052199363708496,DEFECT,,,,
broken_small/021.png,broken_small,DEFECT,0.8198597431182861,DEFECT,154.0,111.0,200.0,171.0
contamination/000.png,contamination,DEFECT,0.9576947689056396,DEFECT,54.0,55.0,159.0,163.0
contamination/001.png,contamination,DEFECT,0.5123292207717896,DEFECT,,,,
contamination/002.png,contamination,DEFECT,1.0,DEFECT,72.0,109.0,127.0,168.0
contamination/003.png,contamination,DEFECT,0.7974729537963867,DEFECT,148.0,99.0,198.0,173.0
contamination/004.png,contamination,DEFECT,0.8846906423568726,DEFECT,35.0,125.0,110.0,196.0
contamination/005.png,contamination,DEFECT,0.5241615772247314,DEFECT,,,,
contamination/006.png,contamination,DEFECT,1.0,DEFECT,65.0,78.0,159.0,166.0
contamination/007.png,contamination,DEFECT,0.5087947249412537,DEFECT,,,,
contamination/008.png,contamination,DEFECT,1.0,DEFECT,70.0,46.0,192.0,144.0
contamination/009.png,contamination,DEFECT,1.0,DEFECT,74.0,69.0,159.0,153.0
contamination/010.png,contamination,DEFECT,1.0,DEFECT,74.0,62.0,167.0,161.0
contamination/011.png,contamination,DEFECT,0.946919322013855,DEFECT,65.0,57.0,186.0,164.0
contamination/012.png,contamination,DEFECT,0.5077468156814575,DEFECT,,,,
contamination/013.png,contamination,DEFECT,1.0,DEFECT,0.0,61.0,129.0,154.0
contamination/014.png,contamination,DEFECT,1.0,DEFECT,76.0,108.0,122.0,223.0
contamination/015.png,contamination,DEFECT,1.0,DEFECT,65.0,55.0,159.0,144.0
contamination/016.png,contamination,DEFECT,0.8073983192443848,DEFECT,71.0,60.0,169.0,159.0
contamination/017.png,contamination,DEFECT,0.51871258020401,DEFECT,,,,
contamination/018.png,contamination,DEFECT,0.5341944694519043,DEFECT,,,,
contamination/019.png,contamination,DEFECT,0.8622968196868896,DEFECT,139.0,104.0,192.0,177.0
contamination/020.png,contamination,DEFECT,0.8132705688476562,DEFECT,84.0,93.0,134.0,162.0
