filename,true_class,true_label,anomaly_score,pred_label,box_x1,box_y1,box_x2,box_y2
broken_large/007.png,broken_large,DEFECT,0.5057969689369202,DEFECT,,,,
broken_large/008.png,broken_large,DEFECT,0.5333073735237122,DEFECT,,,,
broken_large/009.png,broken_large,DEFECT,0.9229331016540527,DEFECT,71.0,23.0,213.0,170.0
broken_large/010.png,broken_large,DEFECT,0.5185037851333618,DEFECT,,,,
broken_large/011.png,broken_large,DEFECT,0.9535166025161743,DEFECT,39.0,105.0,201.0,205.0
broken_large/012.png,broken_large,DEFECT,0.5067427754402161,DEFECT,,,,
broken_large/013.png,broken_large,DEFECT,0.5136211514472961,DEFECT,,,,
broken_large/014.png,broken_large,DEFECT,0.5353242754936218,DEFECT,,,,
broken_large/015.png,broken_large,DEFECT,0.5131442546844482,DEFECT,,,,
broken_large/016.png,broken_large,DEFECT,0.9196653366088867,DEFECT,37.0,25.0,212.0,208.0
broken_large/017.png,broken_large,DEFECT,0.5096147656440735,DEFECT,,,,
broken_large/018.png,broken_large,DEFECT,1.0,DEFECT,17.0,21.0,171.0,214.0
broken_large/019.png,broken_large,DEFECT,0.944918155670166,DEFECT,52.0,27.0,214.0,215.0
broken_small/000.png,broken_small,DEFECT,0.8525367975234985,DEFECT,38.0,123.0,78.0,171.0
broken_small/001.png,broken_small,DEFECT,0.9435501098632812,DEFECT,29.0,46.0,86.0,128.0
broken_small/002.png,broken_small,DEFECT,0.5259023904800415,DEFECT,,,,
broken_small/003.png,broken_small,DEFECT,0.9493284225463867,DEFECT,25.0,91.0,197.0,210.0
broken_small/004.png,broken_small,DEFECT,0.5021914839744568,DEFECT,,,,
broken_small/005.png,broken_small,DEFECT,0.5234794020652771,DEFECT,,,,
broken_small/006.png,broken_small,DEFECT,0.510707676410675,DEFECT,,,,
broken_small/007.png,broken_small,DEFECT,0.5002709031105042,DEFECT,,,,
broken_small/008.png,broken_small,DEFECT,0.5105199217796326,DEFECT,,,,
broken_small/009.png,broken_small,DEFECT,0.8697880506515503,DEFECT,39.0,143.0,129.0,201.0
broken_small/010.png,broken_small,DEFECT,0.8716720342636108,DEFECT,98.0,25.0,204.0,146.0
broken_small/011.png,broken_small,DEFECT,0.800175666809082,DEFECT,24.0,89.0,69.0,165.0
broken_small/012.png,broken_small,DEFECT,0.5179955363273621,DEFECT,,,,
broken_small/013.png,broken_small,DEFECT,1.0,DEFECT,101.0,19.0,203.0,100.0
broken_small/014.png,broken_small,DEFECT,0.5162889361381531,DEFECT,,,,
broken_small/015.png,broken_small,DEFECT,0.5234683752059937,DEFECT,,,,
broken_small/016.png,broken_small,DEFECT,0.8851258754730225,DEFECT,134.0,42.0,201.0,122.0
broken_small/017.png,broken_small,DEFECT,0.5089187622070312,DEFECT,,,,
broken_small/018.png,broken_small,DEFECT,0.5266135334968567,DEFECT,,,,
broken_small/019.png,broken_small,DEFECT,0.861275315284729,DEFECT,24.0,92.0,103.0,198.0
broken_small/020.png,broken_small,DEFECT,0.5191097259521484,DEFECT,,,,
broken_small/021.png,broken_small,DEFECT,0.8714168667793274,DEFECT,147.0,99.0,205.0,177.0
contamination/000.png,contamination,DEFECT,0.5101841688156128,DEFECT,,,,
contamination/001.png,contamination,DEFECT,0.5254844427108765,DEFECT,,,,
contamination/002.png,contamination,DEFECT,0.5128173232078552,DEFECT,,,,
contamination/003.png,contamination,DEFECT,0.5198942422866821,DEFECT,,,,
contamination/004.png,contamination,DEFECT,0.9131625890731812,DEFECT,28.0,117.0,146.0,207.0
contamination/005.png,contamination,DEFECT,0.5018309354782104,DEFECT,,,,
contamination/006.png,contamination,DEFECT,1.0,DEFECT,52.0,72.0,168.0,185.0
contamination/007.png,contamination,DEFECT,0.5085218548774719,DEFECT,,,,
contamination/008.png,contamination,DEFECT,0.5322825312614441,DEFECT,,,,
contamination/009.png,contamination,DEFECT,0.8174657225608826,DEFECT,108.0,33.0,114.0,37.0
contamination/010.png,contamination,DEFECT,0.5302414298057556,DEFECT,,,,
contamination/011.png,contamination,DEFECT,0.5208038687705994,DEFECT,,,,
contamination/012.png,contamination,DEFECT,0.5104776620864868,DEFECT,,,,
contamination/013.png,contamination,DEFECT,0.5145401954650879,DEFECT,,,,
contamination/014.png,contamination,DEFECT,0.5255980491638184,DEFECT,,,,
contamination/015.png,contamination,DEFECT,1.0,DEFECT,46.0,43.0,166.0,154.0
contamination/016.png,contamination,DEFECT,0.5174703598022461,DEFECT,,,,
contamination/017.png,contamination,DEFECT,0.5104113817214966,DEFECT,,,,
contamination/018.png,contamination,DEFECT,0.5039560794830322,DEFECT,,,,
contamination/019.png,contamination,DEFECT,0.7912417650222778,DEFECT,140.0,97.0,200.0,183.0
contamination/020.png,contamination,DEFECT,0.8477296829223633,DEFECT,63.0,66.0,166.0,175.0
