filename,true_class,true_label,anomaly_score,pred_label,box_x1,box_y1,box_x2,box_y2
broken_large/006.png,broken_large,DEFECT,0.9104351997375488,DEFECT,14.0,5.0,188.0,166.0
broken_large/007.png,broken_large,DEFECT,0.7934656143188477,DEFECT,20.0,65.0,202.0,215.0
broken_large/008.png,broken_large,DEFECT,0.8602992296218872,DEFECT,36.0,67.0,211.0,220.0
broken_large/009.png,broken_large,DEFECT,0.7849650382995605,DEFECT,81.0,27.0,202.0,158.0
broken_large/010.png,broken_large,DEFECT,0.8531627058982849,DEFECT,16.0,26.0,135.0,200.0
broken_large/011.png,broken_large,DEFECT,0.7138491868972778,DEFECT,52.0,120.0,190.0,196.0
broken_large/012.png,broken_large,DEFECT,0.846815824508667,DEFECT,101.0,30.0,205.0,166.0
broken_large/013.png,broken_large,DEFECT,0.8219002485275269,DEFECT,56.0,21.0,210.0,191.0
broken_large/014.png,broken_large,DEFECT,0.8427021503448486,DEFECT,35.0,114.0,113.0,191.0
broken_large/015.png,broken_large,DEFECT,0.8598810434341431,DEFECT,99.0,60.0,204.0,202.0
broken_large/016.png,broken_large,DEFECT,0.8050014972686768,DEFECT,45.0,34.0,211.0,201.0
broken_large/017.png,broken_large,DEFECT,0.8408819437026978,DEFECT,16.0,25.0,184.0,181.0
broken_large/018.png,broken_large,DEFECT,0.8769044280052185,DEFECT,21.0,30.0,157.0,210.0
broken_large/019.png,broken_large,DEFECT,0.8281089067459106,DEFECT,85.0,35.0,211.0,207.0
broken_small/000.png,broken_small,DEFECT,0.6309182047843933,DEFECT,48.0,134.0,73.0,161.0
broken_small/001.png,broken_small,DEFECT,0.8007549047470093,DEFECT,35.0,55.0,80.0,114.0
broken_small/002.png,broken_small,DEFECT,0.8345120549201965,DEFECT,133.0,46.0,198.0,132.0
broken_small/003.png,broken_small,DEFECT,0.8049044609069824,DEFECT,42.0,121.0,187.0,200.0
broken_small/004.png,broken_small,DEFECT,0.8985470533370972,DEFECT,39.0,129.0,112.0,195.0
broken_small/005.png,broken_small,DEFECT,0.6938204765319824,DEFECT,53.0,149.0,99.0,192.0
broken_small/006.png,broken_small,DEFECT,0.8189395666122437,DEFECT,84.0,28.0,159.0,73.0
broken_small/007.png,broken_small,DEFECT,0.7398872375488281,DEFECT,161.0,79.0,201.0,140.0
broken_small/008.png,broken_small,DEFECT,0.7215220928192139,DEFECT,103.0,142.0,175.0,199.0
broken_small/009.png,broken_small,DEFECT,0.8123005628585815,DEFECT,51.0,152.0,121.0,198.0
broken_small/010.png,broken_small,DEFECT,0.8862426280975342,DEFECT,110.0,34.0,197.0,130.0
broken_small/011.png,broken_small,DEFECT,0.7323838472366333,DEFECT,30.0,98.0,69.0,161.0
broken_small/012.png,broken_small,DEFECT,0.8264665007591248,DEFECT,46.0,134.0,184.0,202.0
broken_small/013.png,broken_small,DEFECT,0.7711819410324097,DEFECT,118.0,29.0,189.0,87.0
broken_small/014.png,broken_small,DEFECT,0.6701629757881165,DEFECT,33.0,106.0,65.0,155.0
broken_small/015.png,broken_small,DEFECT,0.7652767896652222,DEFECT,128.0,41.0,189.0,105.0
broken_small/016.png,broken_small,DEFECT,0.7948199510574341,DEFECT,143.0,48.0,194.0,107.0
broken_small/017.png,broken_small,DEFECT,0.8814938068389893,DEFECT,23.0,63.0,73.0,135.0
broken_small/018.png,broken_small,DEFECT,0.9063539505004883,DEFECT,31.0,100.0,127.0,198.0
broken_small/019.png,broken_small,DEFECT,0.8766216039657593,DEFECT,32.0,107.0,93.0,188.0
broken_small/020.png,broken_small,DEFECT,0.8881198167800903,DEFECT,128.0,103.0,199.0,187.0
broken_small/021.png,broken_small,DEFECT,0.8063918352127075,DEFECT,153.0,105.0,197.0,168.0
contamination/000.png,contamination,DEFECT,0.7487330436706543,DEFECT,58.0,59.0,158.0,150.0
contamination/001.png,contamination,DEFECT,0.5886102318763733,DEFECT,97.0,73.0,163.0,188.0
contamination/002.png,contamination,DEFECT,0.7079613208770752,DEFECT,76.0,117.0,120.0,164.0
contamination/003.png,contamination,DEFECT,0.5,DEFECT,,,,
contamination/004.png,contamination,DEFECT,0.5815616846084595,DEFECT,46.0,132.0,103.0,190.0
contamination/005.png,contamination,DEFECT,0.8701423406600952,DEFECT,63.0,64.0,160.0,163.0
contamination/006.png,contamination,DEFECT,0.8081805109977722,DEFECT,63.0,71.0,167.0,170.0
contamination/007.png,contamination,DEFECT,1.0,DEFECT,102.0,66.0,212.0,223.0
contamination/008.png,contamination,DEFECT,0.7861723899841309,DEFECT,77.0,52.0,187.0,139.0
contamination/009.png,contamination,DEFECT,0.8689762353897095,DEFECT,79.0,75.0,153.0,146.0
contamination/010.png,contamination,DEFECT,0.8916572332382202,DEFECT,82.0,71.0,161.0,147.0
contamination/011.png,contamination,DEFECT,0.6454141139984131,DEFECT,70.0,61.0,158.0,151.0
contamination/012.png,contamination,DEFECT,0.5929052233695984,DEFECT,85.0,81.0,154.0,151.0
contamination/013.png,contamination,DEFECT,0.9572865962982178,DEFECT,0.0,66.0,125.0,147.0
contamination/014.png,contamination,DEFECT,0.71209317445755,DEFECT,80.0,118.0,112.0,223.0
contamination/015.png,contamination,DEFECT,0.8281517028808594,DEFECT,70.0,61.0,155.0,140.0
contamination/016.png,contamination,DEFECT,0.556869387626648,DEFECT,67.0,78.0,141.0,157.0
contamination/017.png,contamination,DEFECT,0.9859415292739868,DEFECT,0.0,0.0,142.0,125.0
contamination/018.png,contamination,DEFECT,0.9135333299636841,DEFECT,144.0,63.0,221.0,133.0
contamination/019.png,contamination,DEFECT,0.5563115477561951,DEFECT,174.0,111.0,185.0,126.0
contamination/020.png,contamination,DEFECT,0.5759029388427734,DEFECT,84.0,90.0,117.0,160.0
