filename,true_class,true_label,anomaly_score,pred_label,box_x1,box_y1,box_x2,box_y2
broken_small/014.png,broken_small,DEFECT,0.655226469039917,DEFECT,33.0,106.0,65.0,155.0
broken_small/015.png,broken_small,DEFECT,0.7583783268928528,DEFECT,127.0,41.0,189.0,105.0
broken_small/016.png,broken_small,DEFECT,0.7897399663925171,DEFECT,143.0,48.0,194.0,107.0
broken_small/017.png,broken_small,DEFECT,0.8719171285629272,DEFECT,23.0,62.0,74.0,135.0
broken_small/018.png,broken_small,DEFECT,0.9111930727958679,DEFECT,31.0,100.0,128.0,198.0
broken_small/019.png,broken_small,DEFECT,0.8532669544219971,DEFECT,32.0,107.0,93.0,188.0
broken_small/020.png,broken_small,DEFECT,0.8839544057846069,DEFECT,129.0,103.0,200.0,188.0
broken_small/021.png,broken_small,DEFECT,0.7932949066162109,DEFECT,153.0,105.0,197.0,168.0
contamination/000.png,contamination,DEFECT,0.7457291483879089,DEFECT,57.0,59.0,157.0,150.0
contamination/001.png,contamination,DEFECT,0.6077501177787781,DEFECT,97.0,74.0,163.0,189.0
contamination/002.png,contamination,DEFECT,0.6950088739395142,DEFECT,76.0,117.0,120.0,163.0
contamination/003.png,contamination,DEFECT,0.5,DEFECT,,,,
contamination/004.png,contamination,DEFECT,0.5801821351051331,DEFECT,46.0,131.0,104.0,190.0
contamination/005.png,contamination,DEFECT,0.8652098774909973,DEFECT,63.0,65.0,159.0,163.0
contamination/006.png,contamination,DEFECT,0.7950612306594849,DEFECT,63.0,71.0,166.0,170.0
contamination/007.png,contamination,DEFECT,1.0,DEFECT,103.0,66.0,211.0,223.0
contamination/008.png,contamination,DEFECT,0.7849849462509155,DEFECT,77.0,53.0,187.0,138.0
contamination/009.png,contamination,DEFECT,0.8600426316261292,DEFECT,79.0,74.0,154.0,145.0
contamination/010.png,contamination,DEFECT,0.8699036240577698,DEFECT,82.0,70.0,161.0,147.0
contamination/011.png,contamination,DEFECT,0.6402442455291748,DEFECT,70.0,61.0,160.0,153.0
contamination/012.png,contamination,DEFECT,0.5872852206230164,DEFECT,85.0,80.0,154.0,150.0
contamination/013.png,contamination,DEFECT,0.9406843185424805,DEFECT,0.0,66.0,123.0,147.0
contamination/014.png,contamination,DEFECT,0.7421175241470337,DEFECT,80.0,120.0,112.0,223.0
contamination/015.png,contamination,DEFECT,0.8189644813537598,DEFECT,70.0,61.0,154.0,140.0
contamination/016.png,contamination,DEFECT,0.5632492303848267,DEFECT,66.0,84.0,141.0,158.0
contamination/017.png,contamination,DEFECT,0.96186763048172,DEFECT,0.0,0.0,143.0,125.0
contamination/018.png,contamination,DEFECT,0.9035786390304565,DEFECT,144.0,62.0,223.0,133.0
contamination/019.png,contamination,DEFECT,0.5534329414367676,DEFECT,173.0,111.0,185.0,127.0
contamination/020.png,contamination,DEFECT,0.5767595171928406,DEFECT,83.0,90.0,118.0,161.0
